storm_id,storm_name,year,doy,time,rectype,stormtype,lat,lng,wind,wind_k,press
AL061853,UNNAMED,1853,269,12:00,,TS,29.0N,62.9W,57.538999999999994,50,NA
AL061853,UNNAMED,1853,269,18:00,,TS,30.6N,63.2W,57.538999999999994,50,NA
AL061853,UNNAMED,1853,270,00:00,,TS,32.9N,62.6W,69.04679999999999,60,NA
AL061853,UNNAMED,1853,270,06:00,,TS,34.8N,61.3W,69.04679999999999,60,NA
AL061853,UNNAMED,1853,270,12:00,,HU,36.0N,59.8W,80.5546,70,NA
AL061853,UNNAMED,1853,270,18:00,,HU,36.7N,58.4W,80.5546,70,NA
AL061853,UNNAMED,1853,271,00:00,,HU,36.8N,57.4W,80.5546,70,NA
AL061853,UNNAMED,1853,271,06:00,,HU,36.3N,56.7W,80.5546,70,NA
AL061853,UNNAMED,1853,271,12:00,,HU,35.5N,56.9W,80.5546,70,NA
AL061853,UNNAMED,1853,271,18:00,,HU,35.5N,57.0W,80.5546,70,NA
AL061853,UNNAMED,1853,272,00:00,,HU,35.4N,57.2W,80.5546,70,NA
AL061853,UNNAMED,1853,272,06:00,,HU,35.3N,57.4W,80.5546,70,NA
AL061853,UNNAMED,1853,272,12:00,,HU,35.3N,57.7W,80.5546,70,NA
AL061853,UNNAMED,1853,272,18:00,,HU,35.4N,57.9W,80.5546,70,NA
AL061853,UNNAMED,1853,273,00:00,,HU,35.5N,58.1W,80.5546,70,NA
AL061853,UNNAMED,1853,273,06:00,,HU,35.5N,58.2W,80.5546,70,NA
AL061853,UNNAMED,1853,273,12:00,,HU,35.8N,58.3W,80.5546,70,NA
AL061853,UNNAMED,1853,273,18:00,,HU,36.3N,58.0W,80.5546,70,NA
AL061853,UNNAMED,1853,274,00:00,,HU,37.0N,57.5W,80.5546,70,NA
AL061853,UNNAMED,1853,274,06:00,,HU,38.0N,56.8W,80.5546,70,NA
AL071853,UNNAMED,1853,271,12:00,,TS,15.0N,37.0W,57.538999999999994,50,NA
AL081853,UNNAMED,1853,292,00:00,,HU,27.5N,78.5W,80.5546,70,NA
AL081853,UNNAMED,1853,292,06:00,,HU,28.0N,78.9W,80.5546,70,NA
AL081853,UNNAMED,1853,292,12:00,,HU,28.5N,79.3W,92.0624,80,NA
AL081853,UNNAMED,1853,292,18:00,,HU,28.9N,79.6W,92.0624,80,NA
AL081853,UNNAMED,1853,293,00:00,,HU,29.3N,79.9W,92.0624,80,NA
AL081853,UNNAMED,1853,293,06:00,,HU,29.7N,80.2W,92.0624,80,NA
AL081853,UNNAMED,1853,293,12:00,,HU,30.0N,80.5W,103.57019999999999,90,NA
AL081853,UNNAMED,1853,293,18:00,,HU,30.3N,80.7W,103.57019999999999,90,NA
AL081853,UNNAMED,1853,294,00:00,,HU,30.6N,80.9W,103.57019999999999,90,NA
AL081853,UNNAMED,1853,294,06:00,,HU,30.9N,80.9W,103.57019999999999,90,NA
AL081853,UNNAMED,1853,294,12:00,,HU,31.3N,80.6W,92.0624,80,NA
AL081853,UNNAMED,1853,294,18:00,,HU,31.7N,80.1W,92.0624,80,NA
AL081853,UNNAMED,1853,295,00:00,,HU,32.1N,79.4W,92.0624,80,NA
AL081853,UNNAMED,1853,295,06:00,,HU,32.5N,78.5W,92.0624,80,NA
AL011854,UNNAMED,1854,176,00:00,,TS,26.0N,92.5W,69.04679999999999,60,NA
AL011854,UNNAMED,1854,176,06:00,,TS,26.0N,93.0W,69.04679999999999,60,NA
AL011854,UNNAMED,1854,176,12:00,,HU,26.0N,93.5W,80.5546,70,NA
AL011854,UNNAMED,1854,176,18:00,,HU,26.0N,94.0W,80.5546,70,NA
AL011854,UNNAMED,1854,177,00:00,,HU,26.0N,94.7W,80.5546,70,NA
AL011854,UNNAMED,1854,177,06:00,,HU,26.1N,95.7W,80.5546,70,NA
AL011854,UNNAMED,1854,177,12:00,L,HU,26.2N,97.0W,80.5546,70,NA
AL011854,UNNAMED,1854,177,18:00,,TS,26.4N,98.5W,57.538999999999994,50,NA
AL011854,UNNAMED,1854,178,00:00,,TS,26.8N,100.0W,46.0312,40,NA
AL011854,UNNAMED,1854,178,06:00,,TS,27.4N,101.5W,46.0312,40,NA
AL011854,UNNAMED,1854,178,12:00,,TS,28.0N,103.0W,46.0312,40,NA
AL021854,UNNAMED,1854,235,12:00,,TS,33.0N,55.0W,69.04679999999999,60,NA
AL031854,UNNAMED,1854,250,00:00,,HU,26.4N,76.6W,126.58579999999999,110,NA
AL031854,UNNAMED,1854,250,06:00,,HU,27.2N,77.6W,126.58579999999999,110,NA
AL031854,UNNAMED,1854,250,12:00,,HU,28.0N,78.6W,126.58579999999999,110,938
AL031854,UNNAMED,1854,250,18:00,,HU,28.8N,79.6W,126.58579999999999,110,NA
AL031854,UNNAMED,1854,251,00:00,,HU,29.6N,80.3W,126.58579999999999,110,NA
AL031854,UNNAMED,1854,251,06:00,,HU,30.4N,80.6W,126.58579999999999,110,NA
AL031854,UNNAMED,1854,251,12:00,,HU,31.1N,80.9W,115.07799999999999,100,NA
AL031854,UNNAMED,1854,251,18:00,,HU,31.6N,81.1W,115.07799999999999,100,950
AL031854,UNNAMED,1854,251,20:00,L,HU,31.7N,81.1W,115.07799999999999,100,950
AL031854,UNNAMED,1854,252,00:00,,HU,32.0N,81.3W,92.0624,80,NA
AL031854,UNNAMED,1854,252,06:00,,HU,32.5N,81.5W,80.5546,70,NA
AL031854,UNNAMED,1854,252,12:00,,TS,33.2N,81.5W,69.04679999999999,60,NA
AL031854,UNNAMED,1854,252,18:00,,TS,34.3N,80.5W,57.538999999999994,50,NA
AL031854,UNNAMED,1854,253,00:00,,TS,35.5N,78.1W,46.0312,40,NA
AL031854,UNNAMED,1854,253,06:00,,TS,36.8N,75.9W,46.0312,40,NA
AL031854,UNNAMED,1854,253,12:00,,TS,37.8N,74.0W,57.538999999999994,50,NA
AL031854,UNNAMED,1854,253,18:00,,TS,38.4N,71.9W,69.04679999999999,60,NA
AL031854,UNNAMED,1854,254,00:00,,HU,38.8N,69.5W,80.5546,70,NA
AL031854,UNNAMED,1854,254,06:00,,HU,39.0N,67.3W,92.0624,80,NA
AL031854,UNNAMED,1854,254,12:00,,HU,39.4N,65.0W,103.57019999999999,90,NA
AL031854,UNNAMED,1854,254,18:00,,HU,39.5N,61.8W,103.57019999999999,90,NA
AL031854,UNNAMED,1854,255,00:00,,HU,39.8N,58.3W,103.57019999999999,90,NA
AL031854,UNNAMED,1854,255,06:00,,HU,40.0N,55.1W,103.57019999999999,90,NA
AL031854,UNNAMED,1854,255,12:00,,HU,40.0N,52.0W,92.0624,80,NA
AL031854,UNNAMED,1854,255,18:00,,HU,40.2N,48.0W,92.0624,80,NA
AL041854,UNNAMED,1854,261,00:00,,HU,28.2N,93.6W,103.57019999999999,90,NA
AL041854,UNNAMED,1854,261,06:00,,HU,28.4N,94.1W,103.57019999999999,90,NA
AL041854,UNNAMED,1854,261,12:00,,HU,28.6N,94.6W,103.57019999999999,90,NA
AL041854,UNNAMED,1854,261,18:00,,HU,28.8N,95.1W,103.57019999999999,90,NA
AL041854,UNNAMED,1854,261,21:00,L,HU,28.9N,95.3W,103.57019999999999,90,NA
AL041854,UNNAMED,1854,262,00:00,,HU,29.0N,95.6W,92.0624,80,NA
AL041854,UNNAMED,1854,262,06:00,,HU,29.2N,96.1W,80.5546,70,NA
AL041854,UNNAMED,1854,262,12:00,,TS,29.4N,96.5W,69.04679999999999,60,NA
AL041854,UNNAMED,1854,262,18:00,,TS,29.7N,96.6W,69.04679999999999,60,NA
AL041854,UNNAMED,1854,263,00:00,,TS,30.0N,96.4W,57.538999999999994,50,NA
AL041854,UNNAMED,1854,263,06:00,,TS,30.3N,96.0W,46.0312,40,NA
AL051854,UNNAMED,1854,293,00:00,,TS,25.0N,67.6W,57.538999999999994,50,NA
AL051854,UNNAMED,1854,293,06:00,,TS,25.8N,67.6W,57.538999999999994,50,NA
AL051854,UNNAMED,1854,293,12:00,,TS,26.7N,67.6W,57.538999999999994,50,NA
AL051854,UNNAMED,1854,293,18:00,,TS,27.6N,67.5W,57.538999999999994,50,NA
AL051854,UNNAMED,1854,294,00:00,,TS,28.6N,67.3W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,294,06:00,,TS,29.5N,67.0W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,294,12:00,,TS,30.3N,66.6W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,294,18:00,,TS,31.5N,65.6W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,295,00:00,,TS,32.4N,64.3W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,295,06:00,,TS,33.0N,62.8W,69.04679999999999,60,NA
AL051854,UNNAMED,1854,295,12:00,,TS,33.5N,61.0W,57.538999999999994,50,NA
AL051854,UNNAMED,1854,295,18:00,,TS,34.2N,58.7W,57.538999999999994,50,NA
AL011855,UNNAMED,1855,218,12:00,,HU,22.2N,98.0W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,222,00:00,,HU,44.0N,42.0W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,222,06:00,,HU,46.0N,39.0W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,222,12:00,,HU,48.0N,36.0W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,222,18:00,,HU,50.0N,32.5W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,223,00:00,,HU,52.0N,29.0W,103.57019999999999,90,NA
AL021855,UNNAMED,1855,223,06:00,,HU,54.0N,24.0W,103.57019999999999,90,NA
AL031855,UNNAMED,1855,223,12:00,,HU,12.5N,83.0W,80.5546,70,NA
AL041855,UNNAMED,1855,236,00:00,,TS,12.0N,55.9W,57.538999999999994,50,NA
AL041855,UNNAMED,1855,236,06:00,,TS,12.0N,57.1W,57.538999999999994,50,NA
AL041855,UNNAMED,1855,236,12:00,,TS,12.1N,58.3W,57.538999999999994,50,NA
AL041855,UNNAMED,1855,236,18:00,,TS,12.3N,59.5W,57.538999999999994,50,NA
AL041855,UNNAMED,1855,237,00:00,,TS,12.8N,60.7W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,237,06:00,,TS,13.5N,61.9W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,237,12:00,,TS,14.1N,62.8W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,237,18:00,,TS,14.8N,63.7W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,238,00:00,,TS,15.6N,64.4W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,238,06:00,,TS,16.4N,65.4W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,238,12:00,,TS,17.1N,66.5W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,238,18:00,,TS,17.7N,67.9W,69.04679999999999,60,NA
AL041855,UNNAMED,1855,239,00:00,,TS,18.4N,69.5W,57.538999999999994,50,997
AL041855,UNNAMED,1855,239,06:00,,TS,19.2N,71.1W,57.538999999999994,50,NA
AL041855,UNNAMED,1855,239,12:00,,TS,19.5N,72.3W,46.0312,40,NA
AL041855,UNNAMED,1855,239,18:00,,TS,19.7N,73.6W,46.0312,40,NA
AL051855,UNNAMED,1855,258,00:00,,HU,26.7N,89.1W,80.5546,70,NA
AL051855,UNNAMED,1855,258,06:00,,HU,27.1N,89.1W,92.0624,80,NA
AL051855,UNNAMED,1855,258,12:00,,HU,27.5N,89.3W,103.57019999999999,90,NA
AL051855,UNNAMED,1855,258,18:00,,HU,28.1N,89.4W,115.07799999999999,100,NA
AL051855,UNNAMED,1855,259,00:00,,HU,28.8N,89.5W,126.58579999999999,110,NA
AL051855,UNNAMED,1855,259,03:00,L,HU,29.2N,89.5W,126.58579999999999,110,NA
AL051855,UNNAMED,1855,259,06:00,,HU,29.6N,89.5W,126.58579999999999,110,NA
AL051855,UNNAMED,1855,259,12:00,,HU,30.2N,89.4W,115.07799999999999,100,NA
AL051855,UNNAMED,1855,259,18:00,,HU,31.0N,89.1W,80.5546,70,NA
AL051855,UNNAMED,1855,260,00:00,,TS,32.0N,88.8W,57.538999999999994,50,NA
AL051855,UNNAMED,1855,260,06:00,,TS,33.0N,88.3W,46.0312,40,NA
AL011856,UNNAMED,1856,222,00:00,,HU,25.0N,83.9W,80.5546,70,NA
AL011856,UNNAMED,1856,222,06:00,,HU,25.7N,85.1W,92.0624,80,NA
AL011856,UNNAMED,1856,222,12:00,,HU,26.3N,86.5W,103.57019999999999,90,NA
AL011856,UNNAMED,1856,222,18:00,,HU,27.0N,87.8W,115.07799999999999,100,NA
AL011856,UNNAMED,1856,223,00:00,,HU,27.7N,89.1W,126.58579999999999,110,NA
AL011856,UNNAMED,1856,223,06:00,,HU,28.2N,89.8W,138.09359999999998,120,NA
AL011856,UNNAMED,1856,223,12:00,,HU,28.7N,90.5W,149.60139999999998,130,NA
AL011856,UNNAMED,1856,223,18:00,L,HU,29.2N,91.1W,149.60139999999998,130,934
AL011856,UNNAMED,1856,224,00:00,,HU,29.7N,91.6W,126.58579999999999,110,NA
AL011856,UNNAMED,1856,224,06:00,,HU,30.0N,91.8W,92.0624,80,NA
AL011856,UNNAMED,1856,224,12:00,,TS,30.3N,91.9W,69.04679999999999,60,NA
AL011856,UNNAMED,1856,224,18:00,,TS,30.6N,91.8W,57.538999999999994,50,NA
AL011856,UNNAMED,1856,225,00:00,,TS,30.9N,91.6W,46.0312,40,NA
AL011856,UNNAMED,1856,225,06:00,,TS,31.3N,91.0W,46.0312,40,NA
AL021856,UNNAMED,1856,226,00:00,,HU,12.1N,56.1W,80.5546,70,NA
AL021856,UNNAMED,1856,226,06:00,,HU,12.1N,57.3W,80.5546,70,NA
AL021856,UNNAMED,1856,226,12:00,,HU,12.1N,58.5W,80.5546,70,NA
AL021856,UNNAMED,1856,226,18:00,,HU,12.1N,60.1W,80.5546,70,NA
AL021856,UNNAMED,1856,227,00:00,,HU,12.1N,61.8W,80.5546,70,NA
AL021856,UNNAMED,1856,227,06:00,,HU,12.1N,63.2W,80.5546,70,NA
AL021856,UNNAMED,1856,227,12:00,,HU,12.1N,64.5W,80.5546,70,NA
AL021856,UNNAMED,1856,227,18:00,,HU,12.1N,65.6W,80.5546,70,NA
AL031856,UNNAMED,1856,232,00:00,,TS,32.5N,75.5W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,232,06:00,,TS,33.8N,76.0W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,232,11:00,L,TS,34.8N,76.4W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,232,12:00,,TS,35.0N,76.5W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,232,18:00,,TS,36.0N,76.3W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,233,00:00,,TS,37.0N,76.0W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,233,06:00,,TS,38.0N,75.3W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,233,12:00,,TS,39.0N,74.3W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,233,18:00,,TS,39.8N,73.0W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,234,00:00,,TS,40.4N,71.5W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,234,06:00,,TS,40.8N,69.5W,57.538999999999994,50,NA
AL031856,UNNAMED,1856,234,12:00,,TS,41.0N,67.0W,57.538999999999994,50,NA
AL041856,UNNAMED,1856,234,12:00,,TS,23.0N,82.5W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,238,00:00,,HU,21.0N,69.8W,80.5546,70,NA
AL051856,UNNAMED,1856,238,06:00,,HU,21.0N,70.8W,80.5546,70,NA
AL051856,UNNAMED,1856,238,12:00,,HU,21.1N,71.9W,80.5546,70,NA
AL051856,UNNAMED,1856,238,18:00,,HU,21.2N,72.8W,80.5546,70,NA
AL051856,UNNAMED,1856,239,00:00,,HU,21.6N,73.9W,80.5546,70,NA
AL051856,UNNAMED,1856,239,06:00,,HU,21.7N,74.8W,80.5546,70,NA
AL051856,UNNAMED,1856,239,12:00,,HU,22.0N,75.9W,92.0624,80,NA
AL051856,UNNAMED,1856,239,18:00,,HU,22.2N,76.6W,92.0624,80,NA
AL051856,UNNAMED,1856,240,00:00,,HU,22.4N,77.6W,92.0624,80,NA
AL051856,UNNAMED,1856,240,06:00,,HU,22.6N,78.6W,92.0624,80,NA
AL051856,UNNAMED,1856,240,12:00,,HU,22.7N,79.5W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,240,18:00,,HU,22.7N,80.6W,92.0624,80,NA
AL051856,UNNAMED,1856,241,00:00,,HU,22.9N,81.6W,92.0624,80,NA
AL051856,UNNAMED,1856,241,06:00,,HU,23.0N,82.9W,103.57019999999999,90,969
AL051856,UNNAMED,1856,241,12:00,,HU,23.2N,84.0W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,241,18:00,,HU,23.6N,84.6W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,242,00:00,,HU,23.9N,85.1W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,242,06:00,,HU,24.2N,85.6W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,242,12:00,,HU,24.7N,86.4W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,242,18:00,,HU,24.9N,86.8W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,243,00:00,,HU,25.2N,87.1W,115.07799999999999,100,NA
AL051856,UNNAMED,1856,243,06:00,,HU,25.6N,87.3W,115.07799999999999,100,NA
AL051856,UNNAMED,1856,243,12:00,,HU,26.2N,87.4W,115.07799999999999,100,NA
AL051856,UNNAMED,1856,243,18:00,,HU,27.5N,87.3W,115.07799999999999,100,NA
AL051856,UNNAMED,1856,244,00:00,,HU,28.9N,86.6W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,244,06:00,L,HU,30.2N,85.9W,103.57019999999999,90,NA
AL051856,UNNAMED,1856,244,12:00,,HU,31.1N,84.8W,80.5546,70,NA
AL051856,UNNAMED,1856,244,18:00,,TS,32.2N,83.3W,69.04679999999999,60,NA
AL051856,UNNAMED,1856,245,00:00,,TS,33.0N,81.6W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,245,06:00,,TS,34.0N,79.6W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,245,12:00,,TS,34.7N,77.9W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,245,18:00,,TS,35.5N,75.3W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,246,00:00,,TS,36.3N,72.8W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,246,06:00,,TS,36.8N,70.0W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,246,12:00,,TS,37.2N,67.3W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,246,18:00,,TS,37.7N,64.6W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,247,00:00,,TS,38.2N,61.8W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,247,06:00,,TS,38.8N,58.6W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,247,12:00,,TS,39.0N,56.0W,57.538999999999994,50,NA
AL051856,UNNAMED,1856,247,18:00,,TS,39.5N,52.3W,57.538999999999994,50,NA
AL061856,UNNAMED,1856,262,00:00,,TS,32.0N,48.8W,57.538999999999994,50,NA
AL061856,UNNAMED,1856,262,06:00,,TS,32.5N,48.9W,57.538999999999994,50,NA
AL061856,UNNAMED,1856,262,12:00,,TS,32.9N,49.0W,57.538999999999994,50,NA
AL061856,UNNAMED,1856,262,18:00,,TS,33.5N,49.3W,57.538999999999994,50,NA
AL061856,UNNAMED,1856,263,00:00,,TS,34.5N,49.8W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,263,06:00,,TS,35.2N,50.5W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,263,12:00,,HU,35.6N,51.0W,80.5546,70,NA
AL061856,UNNAMED,1856,263,18:00,,HU,35.8N,51.4W,80.5546,70,NA
AL061856,UNNAMED,1856,264,00:00,,HU,36.0N,51.7W,80.5546,70,NA
AL061856,UNNAMED,1856,264,06:00,,HU,36.1N,52.0W,80.5546,70,NA
AL061856,UNNAMED,1856,264,12:00,,HU,36.2N,52.3W,80.5546,70,NA
AL061856,UNNAMED,1856,264,18:00,,HU,36.3N,52.4W,80.5546,70,NA
AL061856,UNNAMED,1856,265,00:00,,TS,36.4N,52.5W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,265,06:00,,TS,36.5N,52.6W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,265,12:00,,TS,36.5N,52.7W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,265,18:00,,TS,36.5N,52.8W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,266,00:00,,TS,36.5N,52.9W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,266,06:00,,TS,36.5N,53.0W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,266,12:00,,TS,36.5N,53.0W,69.04679999999999,60,NA
AL061856,UNNAMED,1856,266,18:00,,TS,36.5N,53.0W,69.04679999999999,60,NA
AL011857,UNNAMED,1857,181,00:00,,TS,34.0N,74.5W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,181,06:00,,TS,34.5N,73.8W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,181,12:00,,TS,35.0N,72.6W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,181,18:00,,TS,35.2N,71.4W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,182,00:00,,TS,35.4N,70.1W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,182,06:00,,TS,35.5N,68.9W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,182,12:00,,TS,35.8N,67.6W,57.538999999999994,50,NA
AL011857,UNNAMED,1857,182,18:00,,TS,36.0N,66.0W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,249,18:00,,TS,26.5N,73.0W,46.0312,40,NA
AL021857,UNNAMED,1857,250,00:00,,TS,26.7N,72.8W,46.0312,40,NA
AL021857,UNNAMED,1857,250,06:00,,TS,26.9N,72.6W,46.0312,40,NA
AL021857,UNNAMED,1857,250,12:00,,TS,27.2N,72.4W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,250,18:00,,TS,27.5N,72.3W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,251,00:00,,TS,27.7N,72.5W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,251,06:00,,TS,27.9N,72.7W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,251,12:00,,TS,28.1N,72.9W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,251,18:00,,TS,28.3N,73.0W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,252,00:00,,TS,28.7N,73.6W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,252,06:00,,HU,29.1N,74.2W,80.5546,70,NA
AL021857,UNNAMED,1857,252,12:00,,HU,29.5N,74.7W,80.5546,70,NA
AL021857,UNNAMED,1857,252,18:00,,HU,29.9N,75.3W,80.5546,70,NA
AL021857,UNNAMED,1857,253,00:00,,HU,30.2N,75.8W,80.5546,70,NA
AL021857,UNNAMED,1857,253,06:00,,HU,30.5N,76.2W,80.5546,70,NA
AL021857,UNNAMED,1857,253,12:00,,HU,30.7N,76.7W,92.0624,80,NA
AL021857,UNNAMED,1857,253,18:00,,HU,31.0N,77.1W,92.0624,80,NA
AL021857,UNNAMED,1857,254,00:00,,HU,31.2N,77.4W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,254,06:00,,HU,31.5N,77.7W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,254,12:00,,HU,31.7N,78.0W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,254,18:00,,HU,32.1N,78.2W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,255,00:00,,HU,32.3N,78.2W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,255,06:00,,HU,32.5N,78.3W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,255,12:00,,HU,32.8N,78.3W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,255,18:00,,HU,33.3N,78.3W,103.57019999999999,90,961
AL021857,UNNAMED,1857,256,00:00,L,HU,33.9N,78.0W,103.57019999999999,90,NA
AL021857,UNNAMED,1857,256,06:00,,HU,34.5N,77.5W,92.0624,80,NA
AL021857,UNNAMED,1857,256,12:00,,HU,34.9N,77.1W,80.5546,70,NA
AL021857,UNNAMED,1857,256,18:00,,TS,35.5N,76.5W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,257,00:00,,TS,36.0N,76.2W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,257,06:00,,TS,36.3N,75.8W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,257,12:00,,TS,36.5N,74.9W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,257,18:00,,TS,36.8N,73.5W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,258,00:00,,TS,37.6N,71.8W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,258,06:00,,HU,38.5N,69.8W,80.5546,70,NA
AL021857,UNNAMED,1857,258,12:00,,HU,39.4N,67.6W,92.0624,80,NA
AL021857,UNNAMED,1857,258,18:00,,HU,40.3N,65.2W,92.0624,80,NA
AL021857,UNNAMED,1857,259,00:00,,HU,41.2N,61.7W,92.0624,80,NA
AL021857,UNNAMED,1857,259,06:00,,HU,42.1N,58.9W,92.0624,80,NA
AL021857,UNNAMED,1857,259,12:00,,HU,43.0N,56.0W,92.0624,80,NA
AL021857,UNNAMED,1857,259,18:00,,HU,44.0N,53.0W,92.0624,80,NA
AL021857,UNNAMED,1857,260,00:00,,HU,45.0N,50.0W,92.0624,80,NA
AL021857,UNNAMED,1857,260,06:00,,HU,46.0N,46.0W,80.5546,70,NA
AL021857,UNNAMED,1857,260,12:00,,TS,47.0N,42.0W,69.04679999999999,60,NA
AL021857,UNNAMED,1857,260,18:00,,EX,48.0N,38.0W,57.538999999999994,50,NA
AL021857,UNNAMED,1857,261,00:00,,EX,49.0N,34.0W,46.0312,40,NA
AL021857,UNNAMED,1857,261,06:00,,EX,50.0N,30.0W,46.0312,40,NA
AL031857,UNNAMED,1857,265,00:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,265,06:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,265,12:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,265,18:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,266,00:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,266,06:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,266,12:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,266,18:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,267,00:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,267,06:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,267,12:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,267,18:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,268,00:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,268,06:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,268,12:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,268,18:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,269,00:00,,HU,32.5N,73.5W,80.5546,70,NA
AL031857,UNNAMED,1857,269,06:00,,HU,32.5N,73.5W,80.5546,70,NA
